DATETIME,X,Y,Z
155029912, 0.26,-0.61,10.35
155029914, -0.02,-0.65,10.08
155029918, -0.42,-0.35,9.96
155029920, -0.33,-0.05,9.99
155029920, -0.11,0.05,10.17
155029922, 0.25,0.03,10.35
155029926, 0.18,-0.66,10.27
155029928, -0.07,-0.59,10.20
155029930, -0.38,-0.37,9.96
155029930, -0.45,-0.19,9.94
155029934, 0.09,0.11,10.27
155029936, 0.38,-0.05,10.44
155029938, 0.44,-0.34,10.51
155029943, 0.36,-0.53,10.41
155029943, 0.13,-0.68,10.22
155029945, -0.39,0.01,10.01
155029947, -0.12,0.06,10.11
155029951, 0.20,0.02,10.37
155029953, 0.43,-0.16,10.44
155029957, 0.51,-0.45,10.43
155029957, 0.01,-0.71,10.14
155029959, -0.26,-0.49,9.98
155029961, -0.45,-0.27,10.02
155029965, -0.31,0.01,10.02
155029967, -0.08,0.05,10.15
155029967, 0.40,-0.49,10.50
155029969, 0.13,-0.65,10.28
155029973, -0.15,-0.60,10.08
155029975, -0.39,-0.42,10.02
155029977, -0.20,0.01,10.13
155029981, 0.05,0.05,10.35
155029981, 0.36,-0.09,10.58
155029983, 0.50,-0.34,10.56
155029987, 0.44,-0.57,10.40
155029989, -0.47,-0.30,9.88
155029992, -0.35,-0.02,10.01
155029992, -0.14,0.09,10.22
155029996, 0.43,-0.19,10.39
155029998, 0.40,-0.46,10.44
155030001, 0.23,-0.65,10.37
155030004, -0.03,-0.66,10.22
155030006, -0.31,-0.50,10.05
155030007, -0.24,0.00,10.08
155030009, -0.04,0.09,10.18
155030012, 0.43,-0.31,10.45
155030015, 0.39,-0.47,10.41
155030017, -0.19,-0.56,10.19
155030018, -0.36,-0.38,9.98
155030021, -0.36,-0.09,10.00
155030023, -0.23,0.09,10.10
155030026, 0.13,0.11,10.30
155030029, 0.39,-0.07,10.42
155030031, 0.36,-0.57,10.42
155030032, -0.28,-0.49,10.00
155030034, -0.41,-0.27,10.00
155030037, -0.09,0.04,10.20
155030038, 0.22,-0.00,10.40
155030042, 0.43,-0.26,10.41
155030042, 0.43,-0.49,10.37
155030044, 0.24,-0.66,10.36
155030048, -0.06,-0.61,10.15
155030050, -0.38,-0.20,9.94
155030052, -0.26,0.00,10.12
155030056, 0.30,-0.08,10.39
155030056, 0.46,-0.32,10.53
155030058, 0.11,-0.63,10.29
155030060, -0.17,-0.57,10.08
155030065, -0.36,-0.36,9.88
155030067, -0.37,-0.08,9.87
155030067, -0.19,0.06,10.08
155030069, 0.34,-0.08,10.49
155030073, 0.45,-0.42,10.52
155030075, -0.04,-0.57,10.18
155030079, -0.30,-0.43,9.97
155030081, -0.39,-0.02,10.01
155030081, -0.07,0.05,10.14
155030083, 0.23,0.02,10.36
155030087, 0.41,-0.29,10.50
155030089, 0.33,-0.49,10.50
155030092, -0.10,-0.60,10.14
155030092, -0.29,-0.40,9.99
155030095, -0.45,-0.15,9.98
155030097, 0.08,0.06,10.27
155030101, 0.44,-0.39,10.44
155030103, 0.38,-0.54,10.36
155030103, 0.11,-0.68,10.23
155030105, -0.24,-0.51,10.05
155030109, -0.41,-0.30,9.94
155030111, -0.18,0.05,10.06
155030113, 0.17,0.02,10.30
155030117, 0.43,-0.10,10.40
155030117, 0.23,-0.68,10.40
155030119, -0.35,-0.48,10.03
155030123, -0.44,-0.28,10.02
155030125, -0.34,-0.04,10.10
155030129, -0.04,0.00,10.24
155030129, 0.28,0.05,10.37
155030132, 0.43,-0.49,10.46
155030133, 0.17,-0.67,10.36
155030137, -0.12,-0.62,10.10
155030139, -0.35,-0.42,9.94
155030142, 0.08,0.01,10.26
155030142, 0.31,-0.17,10.53
155030144, 0.50,-0.40,10.50
155030148, 0.38,-0.58,10.32
155030150, 0.07,-0.69,10.13
155030152, -0.42,-0.34,9.96
155030154, -0.41,-0.10,10.01
155030156, -0.17,0.02,10.16
155030158, 0.18,0.01,10.35
155030162, 0.21,-0.62,10.36
155030164, -0.08,-0.59,10.16
155030166, -0.33,-0.46,9.97
155030168, -0.46,-0.20,9.95
155030170, -0.30,0.01,9.96
155030172, 0.31,-0.05,10.35
155030176, 0.46,-0.29,10.37
155030178, 0.39,-0.49,10.36
155030178, 0.17,-0.65,10.25
155030180, -0.09,-0.59,10.06
155030184, -0.20,0.03,10.02
155030186, 0.15,0.03,10.29
155030190, 0.42,-0.14,10.44
155030190, 0.45,-0.35,10.47
155030193, 0.38,-0.57,10.36
155030196, -0.19,-0.52,10.03
155030197, -0.38,-0.33,9.94
155030201, -0.36,-0.04,9.96
155030203, -0.07,0.07,10.04
155030204, 0.19,0.05,10.27
155030206, 0.21,-0.62,10.29
155030210, -0.08,-0.66,10.12
155030212, -0.31,-0.47,9.97
155030214, -0.28,-0.05,10.14
155030214, -0.05,0.03,10.29
155030218, 0.29,-0.02,10.39
155030220, 0.47,-0.37,10.48
155030224, 0.36,-0.59,10.45
155030226, 0.12,-0.74,10.30
155030226, -0.34,-0.03,9.95
155030228, -0.17,0.03,10.11
155030232, 0.13,0.02,10.33
155030234, 0.40,-0.11,10.44
155030238, 0.31,-0.60,10.44
155030240, 0.02,-0.62,10.17
155030240, -0.25,-0.43,10.03
155030242, -0.42,-0.26,9.92
155030244, -0.33,0.00,9.95
155030248, 0.23,0.03,10.36
155030250, 0.38,-0.50,10.38
155030250, 0.15,-0.66,10.27
155030254, -0.07,-0.63,10.07
155030256, -0.42,-0.17,9.94
155030258, -0.27,0.00,10.06
155030262, -0.03,0.04,10.18
155030262, 0.33,-0.08,10.41
155030264, 0.49,-0.33,10.50
155030266, 0.11,-0.66,10.33
155030270, -0.38,-0.38,9.90
155030272, -0.34,-0.08,9.99
155030276, -0.16,-0.01,10.12
155030276, 0.43,-0.15,10.46
155030278, 0.48,-0.43,10.47
155030280, 0.34,-0.56,10.36
155030284, 0.01,-0.65,10.17
155030287, -0.22,-0.50,9.95
155030287, -0.38,0.03,10.01
155030288, -0.09,0.05,10.15
155030293, 0.44,-0.29,10.48
155030295, 0.41,-0.49,10.44
155030297, -0.15,-0.62,10.03
155030300, -0.42,-0.46,9.92
155030302, -0.42,-0.19,9.91
155030304, -0.26,0.01,10.02
155030306, 0.01,-0.02,10.22
155030308, 0.41,-0.33,10.51
155030312, 0.31,-0.53,10.54
155030312, -0.21,-0.48,10.05
155030314, -0.42,-0.30,9.99
155030316, -0.19,0.06,10.21
155030320, 0.16,0.06,10.37
155030322, 0.43,-0.17,10.49
155030322, 0.50,-0.40,10.52
155030326, 0.34,-0.57,10.46
155030328, -0.29,-0.45,10.01
155030330, -0.49,-0.20,9.98
155030334, -0.35,0.01,10.02
155030336, 0.33,-0.11,10.42
155030336, 0.44,-0.51,10.51
155030340, 0.16,-0.67,10.34
155030343, -0.06,-0.54,10.05
155030345, -0.33,-0.40,9.99
155030347, -0.39,-0.15,9.96
155030347, 0.10,0.07,10.27
155030351, 0.34,-0.08,10.46
155030353, 0.37,-0.38,10.51
155030357, 0.29,-0.55,10.45
155030359, -0.45,-0.35,9.94
155030359, -0.34,-0.03,9.99
155030362, -0.11,-0.03,10.13
155030364, 0.20,-0.06,10.39
155030367, 0.41,-0.22,10.47
155030370, 0.23,-0.68,10.34
155030373, 0.00,-0.64,10.19
155030374, -0.30,-0.47,10.10
155030376, -0.45,-0.24,10.05
155030379, 0.29,-0.03,10.39
155030382, 0.46,-0.25,10.44
155030384, 0.40,-0.51,10.42
155030387, 0.11,-0.68,10.29
155030387, -0.13,-0.62,10.10
155030389, -0.40,-0.14,9.96
155030391, -0.23,0.07,10.08
155030395, 0.07,0.09,10.17
155030397, 0.43,-0.14,10.36
155030397, 0.49,-0.37,10.42
155030401, -0.28,-0.45,10.02
155030403, -0.43,-0.22,9.90
155030405, -0.29,0.05,10.07
155030409, -0.15,0.08,10.20
155030409, 0.44,-0.20,10.45
155030411, 0.44,-0.42,10.49
155030415, 0.22,-0.59,10.35
155030417, -0.07,-0.55,10.15
155030419, -0.38,-0.44,9.98
155030423, 0.01,0.00,10.25
155030423, 0.34,-0.11,10.42
155030425, 0.48,-0.33,10.43
155030427, 0.37,-0.55,10.42
155030431, -0.14,-0.58,10.12
155030433, -0.35,-0.38,9.97
155030433, -0.39,-0.14,9.97
155030437, -0.16,0.05,10.15
155030439, 0.11,0.05,10.34
155030442, 0.47,-0.41,10.62
155030444, 0.01,-0.65,10.17
155030448, -0.26,-0.54,10.02
155030448, -0.46,-0.26,9.96
155030450, -0.08,0.06,10.13
155030454, 0.27,-0.02,10.31
155030456, 0.42,-0.27,10.34
155030458, 0.34,-0.45,10.41
155030460, 0.14,-0.65,10.36
155030462, -0.29,-0.49,9.95
155030464, -0.21,-0.02,10.08
155030468, 0.05,0.03,10.20
155030470, 0.32,-0.10,10.35
155030470, 0.38,-0.54,10.34
155030472, 0.16,-0.68,10.14
155030476, -0.16,-0.57,10.07
155030478, -0.40,-0.32,9.96
155030482, -0.34,-0.04,9.97
155030484, 0.16,0.03,10.29
155030484, 0.40,-0.15,10.44
155030486, 0.24,-0.59,10.37
155030490, -0.04,-0.61,10.28
155030492, -0.39,-0.20,9.98
155030495, -0.34,0.01,10.04
155030496, -0.08,0.09,10.14
155030498, 0.24,-0.01,10.31
155030500, 0.48,-0.27,10.57
155030504, 0.48,-0.49,10.51
155030506, -0.04,-0.62,10.04
155030509, -0.35,-0.09,9.89
155030509, -0.17,0.05,9.99
155030512, 0.06,0.07,10.23
155030515, 0.47,-0.45,10.43
155030518, 0.40,-0.60,10.33
155030521, 0.06,-0.69,10.28
155030521, -0.17,-0.54,10.13
155030524, -0.37,-0.33,9.96
155030526, -0.12,0.05,10.10
155030529, 0.17,0.07,10.33
155030532, 0.46,-0.48,10.37
155030532, 0.27,-0.61,10.23
155030535, -0.33,-0.48,9.95
155030537, -0.41,-0.23,9.92
155030540, -0.32,0.01,10.04
155030543, -0.04,0.06,10.18
155030543, 0.29,0.02,10.36
155030544, 0.42,-0.50,10.36
155030548, 0.19,-0.68,10.20
155030550, -0.09,-0.56,10.07
155030552, -0.42,-0.12,10.02
155030556, 0.05,0.01,10.30
155030556, 0.41,-0.19,10.40
155030558, 0.46,-0.44,10.45
155030562, 0.34,-0.60,10.34
155030565, 0.07,-0.71,10.15
155030567, -0.46,-0.37,9.92
155030567, -0.38,-0.12,9.96
155030571, -0.14,0.03,10.13
155030573, 0.45,-0.22,10.50
155030575, 0.22,-0.61,10.34
155030579, -0.05,-0.60,10.16
155030579, -0.31,-0.43,9.95
155030582, -0.40,-0.19,9.97
155030585, -0.31,0.03,10.14
155030587, 0.25,0.01,10.33
155030589, 0.39,-0.29,10.35
155030593, 0.39,-0.56,10.38
155030593, 0.15,-0.70,10.23
155030595, -0.36,-0.13,9.97
155030597, -0.14,0.00,10.15
155030601, 0.18,0.01,10.30
155030604, 0.44,-0.17,10.43
155030604, 0.46,-0.41,10.45
155030607, 0.01,-0.64,10.24
155030609, -0.24,-0.51,9.98
155030612, -0.41,-0.30,9.96
155030615, -0.33,-0.04,9.98
155030615, 0.43,-0.29,10.45
155030618, 0.46,-0.48,10.42
155030621, 0.23,-0.67,10.40
155030623, -0.11,-0.67,10.13
155030626, -0.35,-0.48,9.99
155030629, -0.22,-0.03,10.06
155030629, 0.01,0.00,10.27
155030632, 0.30,-0.08,10.37
155030635, 0.46,-0.35,10.42
155030637, 0.39,-0.54,10.42
155030640, -0.35,-0.31,9.96
155030640, -0.33,-0.05,10.06
155030643, -0.18,0.09,10.27
155030646, 0.13,0.06,10.40
155030648, 0.40,-0.17,10.54
155030650, 0.30,-0.57,10.41
155030650, -0.02,-0.62,10.21
155030654, -0.26,-0.51,10.05
155030656, -0.41,-0.26,9.86
155030658, 0.29,0.02,10.41
155030662, 0.44,-0.29,10.55
155030664, 0.38,-0.52,10.48
155030664, 0.18,-0.66,10.35
155030668, -0.15,-0.55,10.21
155030670, -0.39,-0.19,9.90
155030672, -0.25,-0.01,10.14
155030676, 0.07,0.08,10.27
155030676, 0.36,-0.06,10.46
155030678, 0.46,-0.39,10.46
155030682, -0.24,-0.52,10.01
155030684, -0.50,-0.30,9.97
155030686, -0.38,-0.05,9.96
155030690, 0.14,0.03,10.31
155030690, 0.36,-0.18,10.44
155030692, 0.44,-0.41,10.44
155030694, 0.29,-0.62,10.36
155030698, -0.01,-0.62,10.11
155030700, -0.31,-0.49,9.99
155030700, -0.30,-0.02,9.98
155030702, 0.27,-0.04,10.39
155030706, 0.49,-0.32,10.43
155030708, 0.17,-0.62,10.35
155030712, -0.15,-0.56,10.14
155030714, -0.34,-0.38,9.97
155030714, -0.46,-0.09,10.06
155030718, -0.26,0.06,10.11
155030720, 0.37,-0.09,10.49
155030722, 0.45,-0.40,10.45
155030726, 0.00,-0.61,10.24
155030726, -0.26,-0.56,10.06
155030728, -0.33,-0.04,9.95
155030730, -0.14,0.05,10.09
155030734, 0.13,0.00,10.33
155030736, 0.37,-0.21,10.50
155030736, 0.46,-0.46,10.44
155030740, 0.31,-0.63,10.33
155030743, -0.31,-0.47,10.03
155030745, -0.28,-0.01,10.03
155030747, 0.04,0.03,10.23
155030751, 0.33,-0.11,10.36
155030751, 0.42,-0.51,10.49
155030753, 0.10,-0.67,10.33
155030757, -0.14,-0.58,10.08
155030759, -0.39,-0.46,9.99
155030761, -0.41,-0.17,9.96
155030761, 0.09,0.02,10.27
155030765, 0.34,-0.11,10.42
155030767, 0.32,-0.61,10.35
155030769, -0.04,-0.68,10.15
155030773, -0.39,-0.25,10.00
155030775, -0.31,0.02,10.09
155030775, -0.11,0.11,10.26
155030779, 0.21,0.01,10.46
155030781, 0.41,-0.23,10.53
155030783, 0.27,-0.66,10.34
155030787, -0.07,-0.65,10.21
155030788, -0.41,-0.14,9.93
155030789, -0.17,0.06,10.04
155030791, 0.33,-0.07,10.48
155030795, 0.48,-0.36,10.44
155030797, 0.39,-0.54,10.40
155030799, 0.09,-0.62,10.24
155030801, -0.22,-0.53,10.09
155030803, -0.36,-0.03,9.92
155030805, -0.23,0.06,10.13
155030809, 0.14,0.05,10.31
155030811, 0.51,-0.43,10.44
155030811, -0.07,-0.64,10.16
155030814, -0.28,-0.49,10.02
155030818, -0.40,-0.27,10.00
155030820, -0.34,-0.02,10.00
155030823, -0.12,0.03,10.18
155030826, 0.43,-0.26,10.45
155030826, 0.40,-0.49,10.52
155030829, 0.20,-0.67,10.35
155030831, -0.40,-0.41,9.95
155030835, -0.21,-0.01,10.03
155030837, 0.02,0.04,10.19
155030837, 0.34,-0.11,10.38
155030839, 0.46,-0.39,10.53
155030841, 0.36,-0.60,10.43
155030845, -0.17,-0.57,10.00
155030847, -0.43,-0.37,9.94
155030851, -0.41,-0.08,9.92
155030851, -0.19,0.07,10.10
155030853, 0.48,-0.44,10.49
155030855, 0.27,-0.62,10.29
155030859, -0.03,-0.63,10.24
155030861, -0.27,-0.50,10.05
155030861, -0.44,-0.23,9.95
155030865, -0.10,0.11,10.20
155030867, 0.24,0.00,10.39
155030871, 0.44,-0.29,10.48
155030873, 0.43,-0.50,10.40
155030875, -0.40,-0.38,9.95
155030875, -0.40,-0.11,9.93
155030879, -0.15,0.06,10.10
155030881, 0.14,0.07,10.35
155030883, 0.41,-0.10,10.50
155030887, 0.30,-0.61,10.44
155030887, 0.05,-0.69,10.21
155030890, -0.23,-0.54,10.03
155030892, -0.40,-0.32,9.92
155030895, -0.35,-0.09,9.92
155030898, 0.40,-0.24,10.58
155030898, 0.43,-0.49,10.49
155030901, 0.25,-0.62,10.33
155030904, -0.12,-0.64,10.18
155030907, -0.40,-0.23,9.93
155030909, -0.26,0.05,10.06
155030912, 0.01,0.01,10.19
155030912, 0.31,-0.08,10.42
155030915, 0.50,-0.35,10.54
155030918, 0.11,-0.63,10.34
155030920, -0.42,-0.34,10.01
155030922, -0.37,-0.09,9.98
155030922, -0.19,0.06,10.21
155030926, 0.39,-0.13,10.42
155030928, 0.49,-0.38,10.53
155030930, 0.36,-0.60,10.46
155030934, 0.02,-0.62,10.27
155030936, -0.22,-0.49,10.05
155030936, -0.38,-0.04,9.95
155030940, 0.26,-0.05,10.43
155030943, 0.48,-0.25,10.49
155030945, 0.47,-0.50,10.42
155030947, -0.07,-0.62,10.15
155030947, -0.32,-0.43,10.04
155030951, -0.38,-0.18,9.94
155030953, -0.21,0.08,10.08
155030957, -0.01,0.09,10.22
155030959, 0.43,-0.24,10.57
155030961, 0.44,-0.51,10.54
155030961, -0.18,-0.54,10.07
155030965, -0.39,-0.37,9.93
155030967, -0.16,0.06,10.09
155030969, 0.15,0.05,10.32
155030973, 0.34,-0.18,10.48
155030973, 0.40,-0.40,10.50
155030975, 0.36,-0.63,10.39
155030979, -0.23,-0.51,10.06
155030981, -0.45,-0.26,9.94
155030983, -0.11,0.04,10.20
155030983, 0.29,-0.05,10.39
155030987, 0.46,-0.47,10.58
155030989, 0.18,-0.68,10.41
155030992, -0.14,-0.58,10.13
155030996, -0.40,-0.40,9.89
155030998, -0.42,-0.13,9.89
155030998, 0.01,0.06,10.12
155031000, 0.35,-0.06,10.39
155031004, 0.49,-0.36,10.47
155031007, 0.09,-0.68,10.29
155031009, -0.47,-0.37,10.02
155031010, -0.39,-0.11,10.00
155031012, -0.12,0.06,10.17
155031015, 0.17,0.02,10.37
155031018, 0.40,-0.14,10.50
155031020, 0.27,-0.66,10.35
155031023, 0.00,-0.71,10.15
155031023, -0.25,-0.49,9.98
155031025, -0.34,0.06,10.05
155031028, 0.27,0.00,10.41
155031031, 0.45,-0.27,10.52
155031034, 0.39,-0.52,10.49
155031034, 0.17,-0.65,10.35
155031037, -0.10,-0.57,10.15
155031039, -0.44,-0.12,10.01
155031042, -0.23,0.10,10.15
155031044, 0.04,0.04,10.28
155031044, 0.35,-0.09,10.41
155031048, 0.41,-0.61,10.32
155031050, -0.23,-0.55,9.99
155031054, -0.43,-0.34,10.04
155031056, -0.38,-0.09,10.04
155031058, -0.15,0.05,10.21
155031058, 0.17,0.07,10.40
155031062, 0.45,-0.47,10.50
155031064, 0.31,-0.63,10.33
155031066, 0.00,-0.67,10.12
155031070, -0.43,-0.21,10.03
155031070, -0.06,0.01,10.14
155031072, 0.31,-0.06,10.36
155031076, 0.50,-0.34,10.55
155031078, 0.44,-0.47,10.41
155031080, 0.18,-0.66,10.28
155031084, -0.35,-0.38,9.97
155031084, -0.40,-0.12,9.97
155031086, -0.23,0.01,10.14
155031090, 0.09,0.00,10.21
155031093, 0.40,-0.58,10.40
155031095, 0.03,-0.65,10.18
155031095, -0.29,-0.46,10.01
155031099, -0.43,-0.28,9.90
155031101, -0.30,-0.02,9.96
155031103, 0.20,0.03,10.45
155031107, 0.43,-0.17,10.54
155031107, 0.45,-0.45,10.52
155031109, 0.26,-0.60,10.30
155031111, -0.05,-0.60,10.15
155031115, -0.31,0.06,10.05
155031117, 0.01,0.08,10.20
155031117, 0.39,-0.04,10.28
155031121, 0.43,-0.29,10.32
155031123, 0.16,-0.68,10.25
155031125, -0.15,-0.59,10.07
155031129, -0.38,-0.40,9.98
155031131, -0.40,-0.17,9.94
155031131, -0.23,0.04,10.07
155031134, 0.45,-0.45,10.55
155031136, 0.33,-0.62,10.39
155031140, -0.00,-0.66,10.16
155031141, -0.26,-0.46,10.01
155031146, -0.32,-0.05,10.03
155031146, -0.12,0.04,10.16
155031148, 0.27,0.04,10.41
155031150, 0.42,-0.20,10.52
155031154, 0.42,-0.45,10.51
155031156, -0.07,-0.65,10.13
155031156, -0.40,-0.22,9.96
155031160, -0.24,0.01,10.00
155031162, 0.05,0.08,10.28
155031165, 0.47,-0.30,10.49
155031167, 0.40,-0.56,10.38
155031167, 0.10,-0.68,10.16
155031169, -0.18,-0.57,10.07
155031173, -0.35,-0.40,9.86
155031175, -0.18,0.04,10.09
155031177, 0.36,-0.17,10.46
155031181, 0.43,-0.41,10.56
155031181, 0.34,-0.60,10.39
155031183, -0.30,-0.52,10.07
155031187, -0.46,-0.32,9.91
155031189, -0.33,-0.00,10.02
155031192, -0.10,0.06,10.21
155031192, 0.26,0.05,10.38
155031196, 0.46,-0.36,10.46
155031198, 0.21,-0.62,10.30
155031200, -0.35,-0.45,9.92
155031204, -0.43,-0.15,9.97
155031204, 0.02,0.02,10.23
155031206, 0.34,-0.05,10.41
155031210, 0.45,-0.38,10.41
155031212, 0.38,-0.57,10.40
155031214, 0.10,-0.64,10.28
155031218, -0.41,-0.40,9.95
155031218, -0.43,-0.11,9.98
155031220, 0.14,0.06,10.28
155031222, 0.43,-0.17,10.54
155031226, 0.26,-0.60,10.35
155031228, 0.04,-0.62,10.17
155031228, -0.26,-0.50,10.05
155031232, -0.42,-0.26,9.90
155031234, -0.35,0.00,9.98
155031236, 0.19,0.01,10.36
155031240, 0.40,-0.25,10.58
155031240, 0.41,-0.40,10.57
155031242, -0.10,-0.60,10.05
155031244, -0.46,-0.12,9.94
155031248, -0.22,0.02,10.11
155031250, 0.02,0.01,10.26
155031250, 0.30,-0.08,10.38
155031252, 0.42,-0.29,10.46
155031256, 0.05,-0.67,10.24
155031258, -0.15,-0.57,10.10
155031262, -0.33,-0.38,10.04
155031264, -0.34,-0.09,9.98
155031264, 0.43,-0.15,10.47
155031266, 0.45,-0.47,10.45
155031270, 0.27,-0.65,10.35
155031272, -0.02,-0.62,10.26
155031276, -0.28,-0.51,10.12
155031278, -0.32,-0.01,9.98
155031278, -0.10,0.07,10.12
155031280, 0.24,0.00,10.34
155031284, 0.44,-0.22,10.45
155031286, -0.09,-0.65,10.04
155031290, -0.35,-0.39,9.95
155031290, -0.41,-0.13,9.90
155031293, -0.24,0.07,10.06
155031296, 0.03,0.03,10.28
155031298, 0.40,-0.34,10.41
155031300, 0.33,-0.57,10.37
155031300, 0.11,-0.67,10.22
155031304, -0.19,-0.54,10.09
155031306, -0.35,-0.35,9.96
155031308, 0.18,0.03,10.35
155031312, 0.40,-0.22,10.47
155031314, 0.42,-0.41,10.50
155031314, 0.25,-0.62,10.34
155031318, -0.26,-0.55,9.99
155031320, -0.40,-0.28,9.84
155031322, -0.34,-0.03,9.96
155031326, -0.08,-0.01,10.18
155031326, 0.22,0.05,10.40
155031328, 0.23,-0.60,10.33
155031332, -0.07,-0.59,10.12
155031334, -0.30,-0.40,9.94
155031336, -0.42,-0.19,9.99
155031336, -0.00,0.04,10.28
155031340, 0.35,-0.05,10.42
155031342, 0.46,-0.37,10.51
155031344, 0.39,-0.62,10.42
155031348, 0.17,-0.70,10.26
155031350, -0.34,-0.41,9.95
155031350, -0.14,0.05,10.15
155031352, 0.21,-0.01,10.28
155031356, 0.47,-0.19,10.52
155031358, 0.31,-0.62,10.36
155031362, -0.04,-0.63,10.17
155031362, -0.30,-0.48,10.05
155031364, -0.46,-0.26,9.91
155031366, -0.40,-0.04,10.06
155031370, 0.21,0.03,10.39
155031372, 0.35,-0.50,10.38
155031376, 0.18,-0.68,10.34
155031376, -0.12,-0.58,10.14
155031378, -0.37,-0.17,9.91
155031380, -0.20,-0.01,10.06
155031384, -0.01,0.03,10.18
155031386, 0.35,-0.02,10.26
155031386, 0.41,-0.30,10.41
155031390, 0.14,-0.65,10.25
155031393, -0.13,-0.57,10.04
155031395, -0.41,-0.04,9.97
155031397, -0.17,0.06,10.12
155031401, 0.42,-0.18,10.45
155031401, 0.48,-0.42,10.42
155031403, 0.39,-0.61,10.33
155031407, 0.02,-0.66,10.20
155031409, -0.24,-0.47,10.03
155031411, -0.35,0.02,10.01
155031411, -0.18,0.06,10.17
155031415, 0.43,-0.25,10.46
155031418, 0.40,-0.50,10.39
155031420, -0.10,-0.57,10.10
155031423, -0.28,-0.34,9.97
155031426, -0.42,-0.13,9.97
155031426, -0.32,-0.04,10.13
155031429, -0.03,-0.00,10.26
155031431, 0.42,-0.32,10.47
155031434, 0.40,-0.56,10.45
155031437, 0.13,-0.67,10.33
155031439, -0.41,-0.35,9.95
155031439, -0.13,-0.01,10.14
155031442, 0.18,0.01,10.31
155031444, 0.36,-0.18,10.45
155031448, 0.46,-0.45,10.40
155031450, 0.32,-0.67,10.28
155031450, -0.25,-0.50,9.99
155031454, -0.46,-0.33,9.95
155031456, -0.35,-0.01,10.00
155031458, 0.26,0.01,10.33
155031462, 0.41,-0.48,10.50
155031462, 0.18,-0.67,10.32
155031464, -0.14,-0.62,10.03
155031468, -0.39,-0.40,9.91
155031470, -0.43,-0.18,9.90
155031472, -0.02,0.06,10.19
155031474, 0.34,-0.03,10.45
155031476, 0.52,-0.32,10.56
155031478, 0.42,-0.55,10.45
155031480, -0.43,-0.33,9.96
155031484, -0.37,-0.07,9.96
155031486, -0.15,0.00,10.14
155031486, 0.16,0.05,10.35
155031488, 0.40,-0.14,10.47
155031493, 0.32,-0.58,10.40
155031496, -0.01,-0.62,10.27
155031498, -0.27,-0.51,10.04
155031500, -0.43,-0.34,9.98
155031500, 0.29,-0.02,10.33
155031503, 0.45,-0.27,10.46
155031507, 0.47,-0.51,10.38
155031510, 0.22,-0.63,10.24
155031512, -0.12,-0.59,10.11
155031513, -0.41,-0.20,10.00
155031515, -0.25,0.05,10.05
155031518, 0.05,0.04,10.23
155031520, 0.35,-0.04,10.40
155031523, 0.44,-0.31,10.50
155031523, -0.19,-0.53,9.98
155031526, -0.41,-0.35,9.89
155031529, -0.36,-0.16,9.92
155031531, -0.13,-0.02,10.07
155031534, 0.42,-0.16,10.39
155031537, 0.48,-0.41,10.47
155031537, 0.31,-0.61,10.36
155031539, 0.03,-0.70,10.18
155031543, -0.28,-0.53,10.07
155031545, -0.11,0.04,10.19
155031548, 0.20,-0.01,10.30
155031548, 0.42,-0.29,10.38
155031550, 0.48,-0.52,10.48
155031552, 0.29,-0.65,10.28
155031556, -0.38,-0.39,10.02
155031558, -0.48,-0.18,9.90
155031560, -0.31,0.00,10.07
155031562, -0.03,0.03,10.24
155031564, 0.32,-0.01,10.35
155031566, 0.13,-0.69,10.25
155031570, -0.19,-0.53,10.16
155031572, -0.44,-0.38,9.98
155031572, -0.41,-0.11,9.86
155031576, 0.09,0.06,10.27
155031579, 0.38,-0.16,10.49
155031581, 0.48,-0.41,10.49
155031584, 0.34,-0.60,10.36
155031587, 0.01,-0.65,10.21
155031587, -0.31,0.03,9.99
155031589, -0.06,0.09,10.18
155031591, 0.26,0.02,10.38
155031595, 0.47,-0.28,10.47
155031597, 0.22,-0.68,10.39
155031597, -0.04,-0.61,10.16
155031601, -0.32,-0.41,10.03
155031603, -0.39,-0.13,9.96
155031606, -0.27,0.07,10.03
155031609, 0.33,-0.06,10.41
155031609, 0.37,-0.54,10.38
155031612, 0.08,-0.66,10.18
155031614, -0.19,-0.58,10.03
155031617, -0.38,-0.05,9.99
155031620, -0.19,0.07,10.11
155031623, 0.08,-0.00,10.33
155031623, 0.39,-0.17,10.49
155031626, 0.49,-0.38,10.49
155031628, 0.07,-0.61,10.12
155031631, -0.19,-0.51,10.04
155031634, -0.35,-0.00,10.02
